,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,0,571802410735124480,87109754,0,0,0,22,5.685019729885348e+17,retweeted,"RT @thebuzzworthyco: Massive #drought predicted by scientists may make the US #southwest look like #MadMaxFuryRoad 
http://t.co/g5vSUMbZAy …"
1,1,1,571703957958991872,2952626036,0,0,0,1,5.691953195707351e+17,retweeted,RT @JalalNoir: New #MadMaxFuryRoad' #Trailer Blows Up Everything in Sight @Jamal_Anwahi @ec956eb223a540b  https://t.co/0eNBmM6SwC
2,2,2,571624665405247489,2829413486,1,0,0,0,,,"Get #MadMaxFuryRoad #LeatherJacket with #FreeShippingWorldwide
Click Here http://t.co/3EP8OKfKiG
#MensFashion #biker http://t.co/0pJutWxnxQ"
3,3,3,571492748911628288,47095550,0,0,0,0,,,Tom Hardy is...holy fuck I need to see #MadMaxFuryRoad
4,4,4,571441670912405504,219849271,0,0,0,0,,,@wbpictures Can't wait to see the new #MadMaxFuryRoad #movie I wish #TinaTurner would have reprised her role! She should have won an #Oscar
5,5,5,571402824875012097,189432342,1,0,0,0,,,Video news: MAD MAX Collector’s Edition details http://t.co/huG9G0aUsN #madmax #madmaxfuryroad http://t.co/CkwsNsfZ5B
6,6,6,571401160063619072,167777588,0,0,0,0,,,"I don't think I'll watch #MadMaxFuryRoad tho. 
I can't forget the amazing Mel Gibson!!! &lt;3"
7,7,7,571388183771893761,1345535816,0,0,0,0,,,"""@DogbluffGirl: #MadMaxFuryRoad   Nic and Riley. http://t.co/Riqhe1MiAk"""
8,8,8,571374469597569024,1362616356,0,0,0,1,5.7137422645794816e+17,retweeted,RT @DogbluffGirl: #MadMaxFuryRoad   Nic and Riley. http://t.co/LoakvOnomT
9,9,9,571374226457948161,766877288,2,0,0,1,,,#MadMaxFuryRoad   Nic and Riley. http://t.co/LoakvOnomT
10,10,10,571291686330077184,1008925843,0,0,0,0,,,Rictus And Nux – Mad Max Fury Road 2015 Images http://t.co/eraYnpQBhU #misc #2015 #madmaxfuryroad #nux #rictus
11,11,11,570834643924226048,2786342412,0,0,0,1,5.707262497583677e+17,retweeted,"RT @KiwiNinjaJake: Jacob discussing his upcoming work in #MadMaxFuryRoad, #Legend, and #TheRevenant. http://t.co/XZ8MGxIhZg #jakethekiwinin…"
12,12,12,570757444588015617,191575783,0,0,0,0,,,16MAY2015 The @NBombshells will occupy the Road to Prom #occupytheapocalypse #Apocaprom  #madmaxfuryroad  https://t.co/80FRUe5zjY
13,13,13,570737174485671936,2283649280,0,0,0,0,,,need a new #madmaxfuryroad trailer with more Max! it makes me so mad!
14,14,14,570726249758367748,3011277111,2,0,0,1,,,"Jacob discussing his upcoming work in #MadMaxFuryRoad, #Legend, and #TheRevenant. http://t.co/XZ8MGxIhZg #jakethekiwininja #jacobtomuri"
15,15,15,570562688302092289,2956272783,0,0,0,0,,,"This looks insanely fun ...
#MadMaxFuryRoad

https://t.co/42DxCyvAHQ"
16,16,16,570448457778900992,48028302,0,0,0,208,5.427971245307536e+17,retweeted,RT @CharlizeAfrica: Are you ready for this?? The new #MadMaxFuryRoad trailer is here! http://t.co/x08W9jl10Z @MadMaxMovie is coming...soon …
17,17,17,570389390960099328,233694975,0,0,0,0,,,Soo ready for #MadMaxFuryRoad
18,18,18,570282659848585216,257489716,0,0,0,0,,,"Mad max!!! Is back!! #MadMaxFuryRoad 

https://t.co/mtoej7rWnY"
19,19,19,570260967591940096,20535190,0,0,1,0,,,"Thanks for picking #MadMaxFuryRoad @rwmonty. Now, I don't feel forced to select it later. #FantasyMovieDraft"
20,20,20,570229091644805120,562930191,0,0,0,0,,,#MadMaxFuryRoad: trailer del film con #TomHardy #ILoveCinefilos  http://t.co/LOzsVCP9JU
21,21,21,570229087614033921,251047297,1,0,0,1,,,#MadMaxFuryRoad: trailer del film con #TomHardy #ILoveCinefilos  http://t.co/ZQldEwGbsJ
22,22,22,570195277358993408,417169641,0,0,0,0,,,"Mad Max: Fury Road - Il trailer ufficiale http://t.co/8V8IBnpvIG
#MadMaxFuryRoad http://t.co/HXJ08Ejd6W"
23,23,23,569988401392459777,139359241,0,0,0,8,5.698819714861056e+17,retweeted,RT @ImWithGeek: #ICYMI: Have you seen the new international trailer for #MadMaxFuryRoad? Check it out now. http://t.co/4LayWOeT7H http://t.…
24,24,24,569975230959120385,784957958,0,0,0,8,5.698819714861056e+17,retweeted,RT @ImWithGeek: #ICYMI: Have you seen the new international trailer for #MadMaxFuryRoad? Check it out now. http://t.co/4LayWOeT7H http://t.…
25,25,25,569972066503536640,2813062554,0,0,0,8,5.698819714861056e+17,retweeted,RT @ImWithGeek: #ICYMI: Have you seen the new international trailer for #MadMaxFuryRoad? Check it out now. http://t.co/4LayWOeT7H http://t.…
26,26,26,569899176672276480,2987958172,0,0,0,8,5.698819714861056e+17,retweeted,RT @ImWithGeek: #ICYMI: Have you seen the new international trailer for #MadMaxFuryRoad? Check it out now. http://t.co/4LayWOeT7H http://t.…
27,27,27,569899176550633472,2236100408,0,0,0,8,5.698819714861056e+17,retweeted,RT @ImWithGeek: #ICYMI: Have you seen the new international trailer for #MadMaxFuryRoad? Check it out now. http://t.co/4LayWOeT7H http://t.…
28,28,28,569899176408051712,17363829,0,0,0,8,5.698819714861056e+17,retweeted,RT @ImWithGeek: #ICYMI: Have you seen the new international trailer for #MadMaxFuryRoad? Check it out now. http://t.co/4LayWOeT7H http://t.…
29,29,29,569899176307363840,1600545667,0,0,0,8,5.698819714861056e+17,retweeted,RT @ImWithGeek: #ICYMI: Have you seen the new international trailer for #MadMaxFuryRoad? Check it out now. http://t.co/4LayWOeT7H http://t.…
30,30,30,569882463641714688,794349973,0,0,0,1,5.684553798578995e+17,retweeted,"RT @ActuCine: MAD MAX FURY ROAD
Nouvelle bande-annonce hallucinante !

#MadMaxFuryRoad #MadMax4  http://t.co/MvnAn7AFss http://t.co/VQiDk6G…"
31,31,31,569881971486105602,1153801518,2,0,0,8,,,#ICYMI: Have you seen the new international trailer for #MadMaxFuryRoad? Check it out now. http://t.co/4LayWOeT7H http://t.co/oBLB91tAiu
32,32,32,569868639689703424,439551509,0,0,0,22,5.685019729885348e+17,retweeted,"RT @thebuzzworthyco: Massive #drought predicted by scientists may make the US #southwest look like #MadMaxFuryRoad 
http://t.co/g5vSUMbZAy …"
33,33,33,569759405224251392,2466398157,0,0,0,208,5.427971245307536e+17,retweeted,RT @CharlizeAfrica: Are you ready for this?? The new #MadMaxFuryRoad trailer is here! http://t.co/x08W9jl10Z @MadMaxMovie is coming...soon …
34,34,34,569719483364823040,1325479273,0,0,0,1,5.697194515260129e+17,retweeted,RT @PRIME_reviews_: @screenjunkies Where's the #MadMaxFuryRoad outfit?!?
35,35,35,569719451526012928,480259239,1,0,0,1,5.697133027518423e+17,replied_to,@screenjunkies Where's the #MadMaxFuryRoad outfit?!?
36,36,36,569688495431634945,460559540,0,0,0,0,,,Stupid Mercedes commercial. I thought it was a new trailer for #MadMaxFuryRoad.
37,37,37,569650818342912000,2716006757,0,0,0,0,,,#Madmax #MadMaxFuryRoad my how much older are we getting... http://t.co/4EVJ6n4ZXg
38,38,38,569607999196672002,426474450,0,0,0,0,,,"Yay. 😆 😈 #awesome 

#MadMaxFuryRoad Official #movietrailer 

http://t.co/Wgw2off2Cf"
39,39,39,569494949214814208,3030070537,0,0,0,0,,,"Came this close to Mad Max...
http://t.co/j5A1D21rZs #madmax @apocfilms @MadMaxMovie #madmaxfuryroad http://t.co/9VqXOvGSky"
40,40,40,569463384531451904,3013022193,1,0,0,0,,,"Mad Max: Fury Road | Official Trailer in HD, watch here: http://t.co/JVbTjVLlIs #Trailer #Movie #MadMaxFuryRoad #HD http://t.co/AXSsxo8JDJ"
41,41,41,569432872089595904,830403702,0,0,0,0,,,@velow1 best part of driving a truck. ..telling the clerk you have the diezul fuel on pump 15. #madmaxfuryroad
42,42,42,569329478591242240,52709052,0,0,1,0,,,"#madmaxfuryroad rated #pg13, #my world is fire and blood"". #georgemiller I know that 100m$.. but wtf? http://t.co/vXyh95WnON"
43,43,43,569311998539747328,18734401,0,0,0,0,,,"#MadMaxFuryRoad. I can haz now, please? #IWIllSellMySoul #WhatsLeftOfItAnyway"
44,44,44,569195319570735104,1343152922,0,0,0,1,,,New #MadMaxFuryRoad' #Trailer Blows Up Everything in Sight @Jamal_Anwahi @ec956eb223a540b  https://t.co/0eNBmM6SwC
45,45,45,569179764939837440,176356351,0,0,0,0,,,Happy birthday @HoshJelman from Indonesia. Stay blessed &amp; hv a great Sunday. cant wait to see you in #MadMaxFuryRoad. #borntoday #JoshHelman
46,46,46,569130710591778816,1008925843,0,0,0,0,,,Mad Max Fury Road Logo Images http://t.co/9lQRMsrJzt #hollywoodmovies #logo #madmaxfuryroad
47,47,47,569122126822834176,46356517,2,0,0,0,,,#MadMaxFuryRoad new international trailer: http://t.co/fInszqUCF3 via @YouTube #TomHardy #CharlizeTheron
48,48,48,569069288830722048,2881562272,0,0,1,0,,,"It looks like Tom Hardy is destined to have a metal mask on for his entire career.

https://t.co/shQSq2MA8M

#madmaxfuryroad"
49,49,49,568965832379920384,7160402,0,0,0,0,,,I am counting down to #MadMaxFuryRoad using Movie Hype for iPhone. (w/ 1283 others) @flickdirect http://t.co/9nbhk1mwah
50,50,50,568937780509741057,3023142120,0,0,0,0,,,Here’s A New I ... http://t.co/lS3d0Gj1ev #CharlizeTheron #FilmNews #FilmTrailers #GeorgeMiller #MadMaxFuryRoad #NicholasHoult
51,51,51,568852901013159936,284702964,0,0,0,6,5.687236981208392e+17,retweeted,"RT @hmvtweets: Check out the stunning new trailer for #MadMaxFuryRoad, starring #TomHardy &amp; #CharlizeTheron:
https://t.co/fdTLDL03uE"
52,52,52,568851490586165248,2541988094,0,0,0,0,,,Guys check the new #MadMaxFuryRoad Trailer Time! https://t.co/crRxq48RfZ #MadMax http://t.co/Q4sTyj7GCs
53,53,53,568839132484472832,23488931,0,0,0,0,,,ICYMI: A New International Trailer For #MadMaxFuryRoad Has Been Unleashed http://t.co/1r9g8pw09O http://t.co/3sCqfrICvf
54,54,54,568835321263198209,1334261516,0,0,0,6,5.687236981208392e+17,retweeted,"RT @hmvtweets: Check out the stunning new trailer for #MadMaxFuryRoad, starring #TomHardy &amp; #CharlizeTheron:
https://t.co/fdTLDL03uE"
55,55,55,568832050540756992,1735847318,0,0,1,0,,,I saw this tire accessory last night &amp; it reminded me of an old Mel Gibson movie being re-released #MadMaxFuryRoad http://t.co/ACl4yUyaXS
56,56,56,568819152149819392,23172594,0,0,0,7,5.6866641414116966e+17,retweeted,"RT @TheMarySue: Here’s a new trailer for #MadMaxFuryRoad starring Charlize Theron, Tom Hardy, Nicholas Hoult, &amp; Zoë Kravitz: http://t.co/Tl…"
57,57,57,568780950903136256,556954195,0,0,0,0,,,#MadMaxFuryRoad 1st International #Trailer Stars @CharlizeAfrica  'Even crazier than the last one' out May15 http://t.co/EiLI0t9R1m #film
58,58,58,568777413976588288,1670243713,4,0,0,0,,,"Lol so hard at ppl saying Mel Gibson should be in the new #MadMaxFuryRoad bc he ""needs a hit""

I mean, he indeed could use a hit. 👊"
59,59,59,568775307207020544,218215210,1,0,0,0,5.687743318803538e+17,replied_to,It also explains why this #MadMaxFuryRoad trailer works so freakin' well: http://t.co/GXNtGPb70C
60,60,60,568768804467175424,3038511801,0,0,0,0,,,Loving the #MadMaxFuryRoad trailer - so pumped for this release. MM is one of my all time faves (after Alien). https://t.co/7T2R0d7qcO
61,61,61,568768319609704448,89691970,0,0,0,0,,,Check out the crazy The Mad Max: Fury Road International trailer here: http://t.co/OiM5Bt54SS #MadMax #MadMaxFuryRoad
62,62,62,568757840132898816,1505924756,0,0,0,6,5.687236981208392e+17,retweeted,"RT @hmvtweets: Check out the stunning new trailer for #MadMaxFuryRoad, starring #TomHardy &amp; #CharlizeTheron:
https://t.co/fdTLDL03uE"
63,63,63,568733671353659392,2208949098,0,0,0,2,5.687318503294648e+17,retweeted,RT @filmjunkies_de: Mad Max: Fury Road im neuen Trailer #MadMaxFuryRoad #TomHardy http://t.co/mpp0h6JwZ4 http://t.co/OuSBmihFp2
64,64,64,568732269160103936,597632464,0,0,0,6,5.687236981208392e+17,retweeted,"RT @hmvtweets: Check out the stunning new trailer for #MadMaxFuryRoad, starring #TomHardy &amp; #CharlizeTheron:
https://t.co/fdTLDL03uE"
65,65,65,568731850329464832,163885579,2,0,0,2,,,Mad Max: Fury Road im neuen Trailer #MadMaxFuryRoad #TomHardy http://t.co/mpp0h6JwZ4 http://t.co/OuSBmihFp2
66,66,66,568723698120839168,17284200,1,0,0,6,,,"Check out the stunning new trailer for #MadMaxFuryRoad, starring #TomHardy &amp; #CharlizeTheron:
https://t.co/fdTLDL03uE"
67,67,67,568708828138770433,277033728,0,0,0,0,,,Mad Max Fury Road Japanese Trailer is the Greatest Thing You`ll See Today  #MadMaxFuryRoad #MadMax http://t.co/f2jxIqWohV
68,68,68,568707192678952961,398700449,0,0,0,7,5.6866641414116966e+17,retweeted,"RT @TheMarySue: Here’s a new trailer for #MadMaxFuryRoad starring Charlize Theron, Tom Hardy, Nicholas Hoult, &amp; Zoë Kravitz: http://t.co/Tl…"
69,69,69,568700769249185793,23135694,0,0,0,0,,,Distinct lack of Kwack Z900's and Z1's in the new trailer. #MadMaxFuryRoad
70,70,70,568697154321174528,204774122,0,0,2,0,,,I *really* want this to be good. I'm not sure it's going to be... https://t.co/412FUhaHVB @MadMaxMovie #MadMaxFuryRoad
71,71,71,568696865308483584,280087716,0,0,0,1,5.6869551342557184e+17,retweeted,RT @lastwordonearth: Got more Fury Road if you want it @ http://t.co/32FSpBCKMo #MadMaxFuryRoad http://t.co/qiMSlJXrI1
72,72,72,568695513425571840,1126643768,0,0,0,1,,,Got more Fury Road if you want it @ http://t.co/32FSpBCKMo #MadMaxFuryRoad http://t.co/qiMSlJXrI1
73,73,73,568692056450867200,27875724,0,0,0,1,5.686891699140731e+17,retweeted,RT @TrollusMaximus: The Mad Max magnificence continues with this trailer for the Japanese market. https://t.co/iIgzq9xm8G #MadMaxFuryRoad
74,74,74,568689169914073088,81073996,1,0,0,1,,,The Mad Max magnificence continues with this trailer for the Japanese market. https://t.co/iIgzq9xm8G #MadMaxFuryRoad
75,75,75,568680464065699840,106904750,0,0,0,7,5.6866641414116966e+17,retweeted,"RT @TheMarySue: Here’s a new trailer for #MadMaxFuryRoad starring Charlize Theron, Tom Hardy, Nicholas Hoult, &amp; Zoë Kravitz: http://t.co/Tl…"
76,76,76,568669252560924672,293904230,0,0,0,7,5.6866641414116966e+17,retweeted,"RT @TheMarySue: Here’s a new trailer for #MadMaxFuryRoad starring Charlize Theron, Tom Hardy, Nicholas Hoult, &amp; Zoë Kravitz: http://t.co/Tl…"
77,77,77,568667112979320832,37322796,0,0,0,7,5.6866641414116966e+17,retweeted,"RT @TheMarySue: Here’s a new trailer for #MadMaxFuryRoad starring Charlize Theron, Tom Hardy, Nicholas Hoult, &amp; Zoë Kravitz: http://t.co/Tl…"
78,78,78,568666414141169665,225096034,11,0,0,7,,,"Here’s a new trailer for #MadMaxFuryRoad starring Charlize Theron, Tom Hardy, Nicholas Hoult, &amp; Zoë Kravitz: http://t.co/TlHRCI8ufC"
79,79,79,568661000393609216,1443723240,1,0,0,0,5.686390962407588e+17,replied_to,@HIDEO_KOJIMA_EN He a big guy Kojima.  #MadMaxFuryRoad http://t.co/lrqsMq4vSv
80,80,80,568636808717869056,621210778,0,0,0,0,,,"I'm sorry, but I'm really looking forward to #MadMaxFuryRoad - This trailer from Japan is awesome! http://t.co/bWV6EBKgS3"
81,81,81,568625985303654401,370324700,0,0,0,0,,,Anothr insane trailr 4 Mad Max Fury rd hits YouTube #CharlizeTheronOh #MadMaxFuryRoad #MaxRockatansky #TomHardy http://t.co/IpXehehfh3
82,82,82,568615100036177920,17354022,0,0,0,0,,,Tom Hardy will be my choice for Mel Gibson replecement? hmm... we'll see http://t.co/VBAD8lKr3e #MadMaxFuryRoad #Trailer #film
83,83,83,568594830051258368,138832318,0,0,0,12,5.685795727377736e+17,retweeted,RT @CBR: WATCH: #MadMaxFuryRoad Rages on with New International Trailer http://t.co/KhEFAvDQtm http://t.co/0506QtVGu8
84,84,84,568593765717417984,16172008,0,0,0,0,,,Watched the international trailer for #MadMaxFuryRoad. Nothing really new in it but it's still in my top 5 must see movies of the summer.
85,85,85,568593334668824576,495983868,0,0,0,0,,,We've also got a new trailer for #MadMaxFuryRoad and an image from #TheLastWitchHunter #Vindiesel
86,86,86,568587331248087040,558335707,1,0,0,0,,,The one the only Kenneth Hart from @thirstyswagman rolls into US/LA late spring. Looks like we'll go see #MadMaxFuryRoad. Everyone welcome.
87,87,87,568586334727598080,722089902,0,0,0,12,5.685795727377736e+17,retweeted,RT @CBR: WATCH: #MadMaxFuryRoad Rages on with New International Trailer http://t.co/KhEFAvDQtm http://t.co/0506QtVGu8
88,88,88,568585684098928640,46101147,0,0,0,12,5.685795727377736e+17,retweeted,RT @CBR: WATCH: #MadMaxFuryRoad Rages on with New International Trailer http://t.co/KhEFAvDQtm http://t.co/0506QtVGu8
89,89,89,568583141398429697,350573682,1,0,2,1,,,Any toy fans know who is making the Mad Max line? Anybody know? I wanna see some Fury Road stuff. #toys #MadMaxFuryRoad #madmax
90,90,90,568581690064392193,49344183,0,0,0,12,5.685795727377736e+17,retweeted,RT @CBR: WATCH: #MadMaxFuryRoad Rages on with New International Trailer http://t.co/KhEFAvDQtm http://t.co/0506QtVGu8
91,91,91,568580888209915905,587633940,0,0,0,12,5.685795727377736e+17,retweeted,RT @CBR: WATCH: #MadMaxFuryRoad Rages on with New International Trailer http://t.co/KhEFAvDQtm http://t.co/0506QtVGu8
92,92,92,568580314076979201,602800020,0,0,0,12,5.685795727377736e+17,retweeted,RT @CBR: WATCH: #MadMaxFuryRoad Rages on with New International Trailer http://t.co/KhEFAvDQtm http://t.co/0506QtVGu8
93,93,93,568580258976407552,397755886,0,0,0,12,5.685795727377736e+17,retweeted,RT @CBR: WATCH: #MadMaxFuryRoad Rages on with New International Trailer http://t.co/KhEFAvDQtm http://t.co/0506QtVGu8
94,94,94,568580257277554688,54449164,0,0,0,12,5.685795727377736e+17,retweeted,RT @CBR: WATCH: #MadMaxFuryRoad Rages on with New International Trailer http://t.co/KhEFAvDQtm http://t.co/0506QtVGu8
