,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
95,95,95,568580194518216704,167430750,0,0,0,12,5.685795727377736e+17,retweeted,RT @CBR: WATCH: #MadMaxFuryRoad Rages on with New International Trailer http://t.co/KhEFAvDQtm http://t.co/0506QtVGu8
96,96,96,568579863126417408,20532984,0,0,0,12,5.685795727377736e+17,retweeted,RT @CBR: WATCH: #MadMaxFuryRoad Rages on with New International Trailer http://t.co/KhEFAvDQtm http://t.co/0506QtVGu8
97,97,97,568579849503182848,2185171932,0,0,0,12,5.685795727377736e+17,retweeted,RT @CBR: WATCH: #MadMaxFuryRoad Rages on with New International Trailer http://t.co/KhEFAvDQtm http://t.co/0506QtVGu8
98,98,98,568579603046014977,126734333,0,0,0,12,5.685795727377736e+17,retweeted,RT @CBR: WATCH: #MadMaxFuryRoad Rages on with New International Trailer http://t.co/KhEFAvDQtm http://t.co/0506QtVGu8
99,99,99,568579572737773569,16031897,18,0,0,12,,,WATCH: #MadMaxFuryRoad Rages on with New International Trailer http://t.co/KhEFAvDQtm http://t.co/0506QtVGu8
100,100,100,568551296195653632,34344844,0,0,0,0,,,Sheeeiiiiiitttt.... that #MadMaxFuryRoad looks insanely good!
101,101,101,568545309976096769,54659712,0,0,0,0,,,Seriously cant wait for #MadMaxFuryRoad #epic
102,102,102,568537454048751616,2177580903,0,0,0,2,5.685315096252703e+17,retweeted,RT @brokehorrorfan: Watch the action-packed #MadMaxFuryRoad international trailer: http://t.co/nKBVmBANdn http://t.co/P1MwNfHPao
103,103,103,568533688675274753,23488931,0,0,1,0,,,A New International Trailer For #MadMaxFuryRoad Has Been Unleashed http://t.co/1r9g8pw09O http://t.co/MfWuDgY3vn
104,104,104,568532579088879616,159192242,0,0,1,0,,,I'm worried that the #MadMaxFuryRoad trailers are all TOO good.
105,105,105,568531674515898368,18224592,0,0,0,2,5.685315096252703e+17,retweeted,RT @brokehorrorfan: Watch the action-packed #MadMaxFuryRoad international trailer: http://t.co/nKBVmBANdn http://t.co/P1MwNfHPao
106,106,106,568531509625270272,20096001,3,0,1,2,,,Watch the action-packed #MadMaxFuryRoad international trailer: http://t.co/nKBVmBANdn http://t.co/P1MwNfHPao
107,107,107,568530596286214145,72610334,0,0,0,0,,,"The international trailer for #MadMaxFuryRoad has more footage, so it's even more super crazy awesomeness:
http://t.co/KpkKHiADAq"
108,108,108,568530592993710080,538866042,1,0,0,0,,,"The international trailer for #MadMaxFuryRoad has more footage, so it's even more super crazy awesomeness:
http://t.co/an3oBaj5Vb"
109,109,109,568527895309778944,239180734,0,0,0,0,,,What a lovely day #MadMaxFuryRoad
110,110,110,568522537614708736,370324700,0,0,0,0,,,The new trailer for ... #CharlizeTheronOh #MadMaxFuryRoad #MaxRockatansky #NewInternationalTrailer #TomHardy http://t.co/PAXr28rIrO
111,111,111,568521914223693828,18326474,0,0,0,16,5.6848020949569946e+17,retweeted,RT @TheMarySue: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gW…
112,112,112,568519466050404352,370324700,0,0,0,0,,,The new trailr 4 Mad Max Fury rd is even crazier than the last 1 #CharlizeTheronOh #MadMaxFuryRoad #MaxRockatansky http://t.co/MzeCwGKXYu
113,113,113,568519061023256578,257564368,0,0,0,0,,,"#MoviesTV #MadMaxFuryRoad The new trailer for Mad Max: Fury Road is even crazier than the last one: The new,… http://t.co/bNbdSMNHoJ"
114,114,114,568512250266271744,154545301,0,0,0,5,5.68507832083071e+17,retweeted,RT @JillPantozzi: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/X4WiKNlxUJ #MadMaxFuryRoad http://t.co/cRK…
115,115,115,568510803017486336,18224592,0,0,0,0,,,#MadMaxFuryRoad OMG !!! I live for these type of movies..so great !!!!
116,116,116,568509979625328640,18224592,0,0,0,2,5.685089662899978e+17,retweeted,RT @Geek_Guardians: .#MadMaxFuryRoad Love this trailer! https://t.co/QRz1rNLLcL
117,117,117,568509960142737408,17298365,0,0,0,0,,,Watch the epic Japanese trailer for #MadMaxFuryRoad http://t.co/N3vpeFXBpW @LegionofLeia
118,118,118,568509493052620800,803025072,0,0,0,2,5.685089662899978e+17,retweeted,RT @Geek_Guardians: .#MadMaxFuryRoad Love this trailer! https://t.co/QRz1rNLLcL
119,119,119,568509104840314881,170355702,0,0,0,5,5.68507832083071e+17,retweeted,RT @JillPantozzi: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/X4WiKNlxUJ #MadMaxFuryRoad http://t.co/cRK…
120,120,120,568508966289997824,2886685353,3,0,0,2,,,.#MadMaxFuryRoad Love this trailer! https://t.co/QRz1rNLLcL
121,121,121,568508943615565826,132178106,0,0,0,5,5.68507832083071e+17,retweeted,RT @JillPantozzi: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/X4WiKNlxUJ #MadMaxFuryRoad http://t.co/cRK…
122,122,122,568508545097838592,16182758,0,0,0,5,5.68507832083071e+17,retweeted,RT @JillPantozzi: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/X4WiKNlxUJ #MadMaxFuryRoad http://t.co/cRK…
123,123,123,568508192390565888,2410041338,0,0,0,22,5.685019729885348e+17,retweeted,"RT @thebuzzworthyco: Massive #drought predicted by scientists may make the US #southwest look like #MadMaxFuryRoad 
http://t.co/g5vSUMbZAy …"
124,124,124,568507848579112960,2895549621,0,0,0,22,5.685019729885348e+17,retweeted,"RT @thebuzzworthyco: Massive #drought predicted by scientists may make the US #southwest look like #MadMaxFuryRoad 
http://t.co/g5vSUMbZAy …"
125,125,125,568507832083070976,16894839,5,0,0,5,,,The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/X4WiKNlxUJ #MadMaxFuryRoad http://t.co/cRKFeEi2Kr
126,126,126,568506420225708033,15425825,0,0,0,0,,,Mad Max: Fury Road Gets International in New Trailer http://t.co/3ypkN3ZvAo by @Ray_Porreca #madmaxfuryroad
127,127,127,568504183336407040,369125365,0,0,0,2,5.685018258061885e+17,retweeted,"RT @spartantown: #MadMaxFuryRoad International Trailer is Beautifully Nuts
 http://t.co/SVW89xEFFs via @sharethis http://t.co/QygLgZNsBM"
128,128,128,568502016877707265,54449164,0,0,0,2,5.685018258061885e+17,retweeted,"RT @spartantown: #MadMaxFuryRoad International Trailer is Beautifully Nuts
 http://t.co/SVW89xEFFs via @sharethis http://t.co/QygLgZNsBM"
129,129,129,568501972988534784,1613447581,5,0,2,22,,,"Massive #drought predicted by scientists may make the US #southwest look like #MadMaxFuryRoad 
http://t.co/g5vSUMbZAy http://t.co/qUZ5Jg4Ubd"
130,130,130,568501825806188544,106986036,0,0,0,2,,,"#MadMaxFuryRoad International Trailer is Beautifully Nuts
 http://t.co/SVW89xEFFs via @sharethis http://t.co/QygLgZNsBM"
131,131,131,568499926310789120,1155712248,0,0,0,0,,,#MadMaxFuryRoad  2 @CinemaxLA  80's forever
132,132,132,568499347165487104,477596779,0,0,0,0,,,Watch A New Action-Packed International Trailer For #MadMaxFuryRoad http://t.co/S9Vx72GVqK http://t.co/yU3qZzJcQe
133,133,133,568494376860688384,109834535,0,0,0,1,5.684634800277791e+17,retweeted,RT @IHeardThatMovie: Check out the international trailer for #MadMaxFuryRoad http://t.co/bvSwwn4F3G http://t.co/AQVv1KPp09
134,134,134,568491549748801536,3023082587,0,0,0,0,,,I think I would just assimilate quickly to the road warrior lifestyle. #MadMaxFuryRoad
135,135,135,568490171802513410,2827519263,0,0,0,16,5.6848020949569946e+17,retweeted,RT @TheMarySue: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gW…
136,136,136,568488889863819264,2369259888,0,0,0,0,,,Movie Trailer: Official International Trailer for #MadMaxFuryRoad: https://t.co/SqCzmNZdAH
137,137,137,568487735998197760,1398520280,0,0,0,16,5.6848020949569946e+17,retweeted,RT @TheMarySue: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gW…
138,138,138,568487522898186240,2978998320,0,0,0,16,5.6848020949569946e+17,retweeted,RT @TheMarySue: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gW…
139,139,139,568486670980542464,606289697,4,0,0,0,,,MT @HistoryofWarMag How much would this '42 German #motorcycle courier look at home in the #MadMaxFuryRoad trailer? http://t.co/GqYmOQibwF
140,140,140,568486450469208064,14969388,0,0,0,16,5.6848020949569946e+17,retweeted,RT @TheMarySue: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gW…
141,141,141,568485552711979008,184842367,0,0,0,0,,,SO EXCITED! @TheMarySue: Japanese Trailer For Mad Max Maintains the Epicness http://t.co/6DUcHXqGhz #MadMaxFuryRoad http://t.co/3zvirs6aGG
142,142,142,568485264596856832,630177985,0,0,0,16,5.6848020949569946e+17,retweeted,RT @TheMarySue: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gW…
143,143,143,568483619553071104,569393313,0,0,0,16,5.6848020949569946e+17,retweeted,RT @TheMarySue: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gW…
144,144,144,568483253532934144,19660125,0,0,0,16,5.6848020949569946e+17,retweeted,RT @TheMarySue: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gW…
145,145,145,568482524143460353,178088567,0,0,0,0,,,Don't miss the latest trailer for #MadMaxFuryRoad! http://t.co/rTkS0EeeIo
146,146,146,568481557746454528,18344654,0,0,0,16,5.6848020949569946e+17,retweeted,RT @TheMarySue: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gW…
147,147,147,568481174282231808,65877129,0,0,0,16,5.6848020949569946e+17,retweeted,RT @TheMarySue: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gW…
148,148,148,568481010729558019,495604020,0,0,0,16,5.6848020949569946e+17,retweeted,RT @TheMarySue: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gW…
149,149,149,568480927262887936,37322796,0,0,0,16,5.6848020949569946e+17,retweeted,RT @TheMarySue: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gW…
150,150,150,568480594474225664,2493749485,0,0,0,16,5.6848020949569946e+17,retweeted,RT @TheMarySue: The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gW…
151,151,151,568480209495699456,225096034,21,0,0,16,,,The Japanese Trailer For Mad Max: Fury Road Maintains the Epicness http://t.co/TlHRCI8ufC #MadMaxFuryRoad http://t.co/wH1gWiEqXg
152,152,152,568478521871495169,3013855867,0,0,0,0,,,The international trailer for #MadMaxFuryRoad has dropped. The madness begins on May 15! http://t.co/mKqqmNoqXL http://t.co/S9iRYkrYvm
153,153,153,568478465382604800,2731703780,1,0,0,0,,,Action-Packed International Trailer for #GeorgeMiller’s #MadMaxFuryRoad http://t.co/Asst6a3Bo8 … http://t.co/w6227PPxIz
154,154,154,568477372984516608,2613961836,0,0,0,0,,,"(VIDEO)‘#MadMaxFuryRoad ’ #INTERNATIONAL #Trailer : LET THE CHASE BEGIN !
http://t.co/HjPotlK2oe http://t.co/giwvbUpLKj"
155,155,155,568473147869016065,1332579360,0,0,0,0,,,The #MadMaxFuryRoad Japanese trailer makes us think of our trip to #WastelandWeekend. But with less explosions. http://t.co/04GMSGDhsG
156,156,156,568472719894773760,1332579360,1,0,0,0,,,That Japanese #MadMax trailer looks INCREDIBLE. #MadMaxFuryRoad comes out May 15. https://t.co/VD0plqC6Cp
157,157,157,568472311617220608,815621569,0,0,0,0,,,"#BandeAnnonce japonaise de #MadMaxFuryRoad de George Miller: ""What a lovely day!"" https://t.co/d0F7MCkW8G #Fou"
158,158,158,568471626162905089,17164063,0,0,0,0,,,this movie looks aboslutely bat shit crazy. #MadMaxFuryRoad
159,159,159,568468883373477889,75421732,0,0,0,0,,,"#Watch The #International #Trailer for #MadMaxFuryRoad !
https://t.co/dEarWbBmWd"
160,160,160,568465973323407360,1260320970,0,0,0,1,5.684515131288904e+17,retweeted,RT @FNDNreview: Watch the new International Trailer for #MadMaxFuryRoad - starring Tom Hardy.  http://t.co/9IwgngFxFg http://t.co/0ALYdqTSQv
161,161,161,568463480027779072,2769605342,0,0,0,1,,,Check out the international trailer for #MadMaxFuryRoad http://t.co/bvSwwn4F3G http://t.co/AQVv1KPp09
162,162,162,568463466018816001,375727793,0,0,0,0,,,This is definitely happening... &amp; it looks sick https://t.co/3RAKqf30ww  #MadMaxFuryRoad
163,163,163,568455379857899521,45608329,1,0,1,1,,,"MAD MAX FURY ROAD
Nouvelle bande-annonce hallucinante !

#MadMaxFuryRoad #MadMax4  http://t.co/MvnAn7AFss http://t.co/VQiDk6GZLT"
164,164,164,568451513128890368,620410999,0,0,0,1,,,Watch the new International Trailer for #MadMaxFuryRoad - starring Tom Hardy.  http://t.co/9IwgngFxFg http://t.co/0ALYdqTSQv
165,165,165,568450638742462464,2208928187,0,0,0,0,,,#MadMaxFuryRoad is looking awesome... http://t.co/RNzNFkJ8Rl
166,166,166,568445763442733058,2735953998,0,0,0,0,,,Beautifully Insane Japanese Trailr 4 MAD MAX FURY RD #FuryRoad #GeorgeMiller #MADMAX #MadMaxFuryRoad #NicholasHoult #RileyKeough
167,167,167,568440766328123392,77761309,0,0,0,0,,,I cannot fucking wait for #MadMaxFuryRoad
168,168,168,568435899001909248,176750793,0,0,0,0,,,This Japanese #MadMaxFuryRoad trailer is all kind of epic http://t.co/gxHnlX2tUW http://t.co/WtrbTUFuHT
169,169,169,568427247000023040,6859772,0,0,0,0,,,This looks absolutely stunning and utterly madballz: https://t.co/KSNySxXO9E #madmaxfuryroad
170,170,170,568427153408311296,2809420590,0,0,0,0,,,"Novo trailer para Mad Max: Fury Road!

New trailer for #MadMaxFuryRoad! http://t.co/JmEhj9KoZK"
171,171,171,568420955728556032,425196023,0,0,0,0,,,#MadMaxFuryRoad looks like one of the most ferociously entertaining movies in years.
172,172,172,568420738580942848,558976074,0,0,0,0,,,"International MAD MAX: FURY ROAD trailer. Who's pumped for this???

#MadMaxFuryRoad http://t.co/pwjxmvXfMf"
173,173,173,568415180301983744,946617590,0,0,0,0,,,"It's very brief, but there's new footage in this international #MadMaxFuryRoad trailer
#TheNerdTruth
http://t.co/Pm8Q8itzDb"
174,174,174,568413245037363200,426787850,0,0,0,0,,,‘#MadMaxFuryRoad’ Gets an Insane International Trailer http://t.co/AX2KftiDd3
175,175,175,568413238406156288,426787850,0,0,0,0,,,‘#MadMaxFuryRoad’ Gets an Insane International Trailer http://t.co/sYFcy27Ust
176,176,176,568413233440104448,426787850,0,0,0,0,,,‘#MadMaxFuryRoad’ Gets an Insane International Trailer http://t.co/BeVXakfXIP
177,177,177,568413229329678336,426787850,0,0,0,0,,,‘#MadMaxFuryRoad’ Gets an Insane International Trailer http://t.co/BcxDAxelmx
178,178,178,568413221612175360,426787850,0,0,0,0,,,‘#MadMaxFuryRoad’ Gets an Insane International Trailer http://t.co/lgW7L4XNFh
179,179,179,568066130268418049,47358528,0,0,0,1,5.6806293680100966e+17,retweeted,RT @laurentbrady: The amazing 'producer's producer' @iainsmith #KillingFields #Childrenofmen #MadMaxFuryRoad at @MetFilmSchool today http:/…
180,180,180,568062936801009664,164021878,0,0,0,1,,,The amazing 'producer's producer' @iainsmith #KillingFields #Childrenofmen #MadMaxFuryRoad at @MetFilmSchool today http://t.co/kayBUfMoDd
181,181,181,567860546168594432,85976717,0,0,0,0,,,This could be considered porn for me lol #empiremagazine #tomhardy #movies #MadMaxFuryRoad http://t.co/nkWz6DH9Ij
182,182,182,567577795023609857,524251034,0,0,0,0,,,"8 #movies #i can't wait to see #2015
#MadMaxFuryRoad #TerminatorGenisys #AvengersAgeOfUltron… http://t.co/1G6QgSieQx"
183,183,183,567429887699714048,275981868,0,0,0,0,,,"Looking forward!!!
#MadMax #FuryRoad #MadMaxFuryRoad #TomHardy #CharlizeTheron http://t.co/D3wEzQubkI"
184,184,184,567410282746503168,245806044,1,0,0,0,,,I normally don't watch trailers but these last few theatrical excursions have yielded NO #madmaxfuryroad preview! I want it on a big screen.
185,185,185,567394782096670720,728012952,0,0,0,208,5.427971245307536e+17,retweeted,RT @CharlizeAfrica: Are you ready for this?? The new #MadMaxFuryRoad trailer is here! http://t.co/x08W9jl10Z @MadMaxMovie is coming...soon …
186,186,186,567373459085598720,2165791616,0,0,0,0,,,"My new show will cover a lot of topics from #usagiyojimbo , #SecretWars , #MadMaxFuryRoad, #DCComics , #marvelshare , and much more!"
187,187,187,567318330361393153,1645376210,0,0,0,208,5.427971245307536e+17,retweeted,RT @CharlizeAfrica: Are you ready for this?? The new #MadMaxFuryRoad trailer is here! http://t.co/x08W9jl10Z @MadMaxMovie is coming...soon …
188,188,188,567242280722268160,51513645,0,0,0,0,,,"Mad max beyond thunderdome - weakest of the 3, too much Hollywood about it but still enjoyable.and Tina..... #MadMaxFuryRoad"
189,189,189,567242021833035777,51513645,0,0,0,0,,,Mad max road warrior - almost as good brilliant action and some classic blood and guts #MadMaxFuryRoad
190,190,190,567241847886868480,51513645,0,0,0,0,,,Watched mad max trilogy over weekend for first time in a long time.mad max = genuinely terrifying #MadMaxFuryRoad
191,191,191,567189969857675264,35562902,0,0,0,0,5.671893010423808e+17,replied_to,"“@PopMech: 15 of the Most Anticipated Sci-Fi Movies of 2015 http://t.co/eC4G9P9UzV http://t.co/OzKJ9PatKb”

#MadMaxFuryRoad 

Cult classic"
